Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Box Quantity for Variants (product.metafields.custom.box_quantity_for_variants),Care guide (product.metafields.descriptors.care_guide),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Nightgown style (product.metafields.shopify.nightgown-style),Size (product.metafields.shopify.size),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Box Quantity (product.metafields.wholesale.box_quantity),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / Added with Markets Pro,Price / Added with Markets Pro,Compare At Price / Added with Markets Pro,Included / International,Price / International,Compare At Price / International,Status
light-brown-bedding-set-with-beige-stripes,Light Brown Bedding Set With Beige Stripes,"<p><strong data-mce-fragment=""1"">What makes this product so special? </strong><br><br>This elegant Light Brown Bedding Set With Beige Stripes is made from 100% cotton material. The soft and luxurious fabric provides superior comfort and durability, perfect for a night of peaceful sleep. Boasting stylish stripes for a classic touch, this set will make a charming addition to your bedroom decor.</p>
<span data-mce-fragment=""1"">Pillow Case + Duvet Cover <br></span><span data-mce-fragment=""1""><strong>Queen Size:</strong> Pillow case 21″ x 30″ Duvet Cover 90″ x 95″<br><strong>SKU:</strong> SPRING-QLBBS<br><strong>King Size: <span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Pillow case 21</span><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">″</span><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""> x 36</span><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">″ Duvet Cover </span></strong>106″ x 95″<br><strong>SKU:</strong> SPRING-KLBBS<br><strong>Material:</strong> 100% Cotton<br></span><strong style=""font-weight: bold;"">Color: </strong>Brown-Beige Stripes<br><br><br data-mce-fragment=""1""><br>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Bedding,"","",true,Size,Queen,,,,,,,,SPRING-QLBBS,4082.33133,shopify,deny,manual,165.00,190.00,true,true,,,,,'42150965,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LightBrownBeddingSetwithBeigeStripes2.webp?v=1688633396,1,"",false,,"Revitalize your sleep space with the Light Brown Bedding Set with Beige Stripes. Crafted from 100% cotton, this elegant set includes a duvet cover and pillowcases in Queen or King sizes featuring a modern beige stripe pattern for timeless style and luxurious comfort. ",,"Machine wash below 60°C (140°F) with similar colors
Do not use bleach or any whitening agents
Tumble dry on low heat (below 50°C / 130°F).
Shake the fabric lightly between washing and drying. Remove sheets or duvet immediately after drying to prevent wrinkles.
Once fully dry, fold and iron if needed.
For more details, please contact us at customerservice@globaltexusa.com.",FALSE,'2,,,,,,,,,,,,,lb,,,true,,,true,,,true,,,active
light-brown-bedding-set-with-beige-stripes,,,,,,,,,King,,,,,,,,SPRING-KLBBS,4309.127515,shopify,deny,manual,185.00,210.00,true,true,,,,,'42183733,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LightBrownBeddingSetwithBeigeStripes1.webp?v=1688633396,2,"",,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,
light-brown-bedding-set-with-beige-stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LightBrownBeddingSetwithBeigeStripes3.webp?v=1687415692,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
light-brown-bedding-set-with-beige-stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LightBrownBeddingSetwithBeigeStripes4.webp?v=1687415685,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
light-brown-bedding-set-with-beige-stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/5_891c4942-b8de-4072-b641-6430429528e8.jpg?v=1756457334,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark-grey-bedding-set-with-light-grey-stripes,Dark Grey Bedding Set with Light Grey Stripes,"<div data-accordion-index=""description"" aria-labelledby=""tab-title-description"" role=""tabpanel"" id=""tab-description"" class=""entry-content woocommerce-Tabs-panel woocommerce-Tabs-panel--description wd-active wd-scroll wd-accordion-content"" data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">What makes this product so special? </strong><br><br>
<div class=""wc-tab-inner wd-scroll-content"" data-mce-fragment=""1"">
<span data-mce-fragment=""1"">This premium dark grey bedding set is made with 100% cotton for superior softness and durability. A light grey stripe pattern adds stylish accent to this timeless classic. The perfect combination of comfort and stylish elegance. <br><br></span><span data-mce-fragment=""1""><br><strong>Queen Size: </strong>Pillow case 21″ x 30″ Duvet Cover 90″ x 95″<br><strong>SKU:</strong> SPRING-QDGBS<br></span><span data-mce-fragment=""1""><strong>King Size: <span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"" data-mce-fragment=""1"">Pillow case 21</span><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"" data-mce-fragment=""1"">″</span><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"" data-mce-fragment=""1""> x 36</span><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"" data-mce-fragment=""1"">″ Duvet Cover </span></strong>106″ x 95″<br><strong>SKU: </strong>SPRING-KDGBS<br><strong>Material: </strong>100% Cotton <br></span><strong>Color:</strong> Dark Grey- Light Grey Stripe<br><strong data-mce-fragment=""1"">Thread Count:</strong><span data-mce-fragment=""1""> 400 TC</span>
<ul data-mce-fragment=""1""></ul>
</div>
</div>",Globaltex Fine Linens,Home & Garden > Linens & Bedding,"","",true,Size,Queen,,,,,,,,SPRING-QDGBS,1360.77711,shopify,continue,manual,165.00,190.00,true,true,,,,,'48016437,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/DarkGreyBeddingSetwithLightGreyStripes1.webp?v=1688633801,1,"",false,,"Delve into sophisticated simplicity with this 100% cotton bedding set featuring a dark grey base and subtle light grey stripes, finished at 400 thread count for enduring softness and style. Available in Queen and King sizes, this set brings elegant comfort to your sleep sanctuary. ",,"Machine wash below 60°C (140°F) with similar colors
Do not use bleach or any whitening agents
Tumble dry on low heat (below 50°C / 130°F).
Shake the fabric lightly between washing and drying. Remove sheets or duvet immediately after drying to prevent wrinkles.
Once fully dry, fold and iron if needed.
For more details, please contact us at customerservice@globaltexusa.com.",FALSE,'15,,,,,,,,,,,'8,,lb,,,true,,,true,,,true,,,active
dark-grey-bedding-set-with-light-grey-stripes,,,,,,,,,King,,,,,,,,SPRING-KDGBS,1360.77711,shopify,continue,manual,185.00,210.00,true,true,,,,,'48049205,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/DarkGreyBeddingSetwithLightGreyStripes2.webp?v=1688633801,2,"",,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,
dark-grey-bedding-set-with-light-grey-stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/DarkGreyBeddingSetwithLightGreyStripes3.webp?v=1687415630,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark-grey-bedding-set-with-light-grey-stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/DarkGreyBeddingSetwithLightGreyStripes4.webp?v=1687415630,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark-grey-bedding-set-with-light-grey-stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/8_6ed8725b-a6aa-4bc5-9694-2286a58fa47c.jpg?v=1756457396,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all-white-luxury-duvet-cover,All White Luxury Duvet Cover Set,"<div data-mce-fragment=""1"" class=""entry-content woocommerce-Tabs-panel woocommerce-Tabs-panel--description wd-active wd-scroll wd-accordion-content"" id=""tab-description"" role=""tabpanel"" aria-labelledby=""tab-title-description"" data-accordion-index=""description"">
<div data-mce-fragment=""1"" class=""wc-tab-inner wd-scroll-content"">
<p data-mce-fragment=""1"" class=""entry-content woocommerce-Tabs-panel woocommerce-Tabs-panel--description wd-active wd-scroll wd-accordion-content"" role=""tabpanel"" aria-labelledby=""tab-title-description"" data-accordion-index=""description""><strong>What makes this product so special?</strong></p>
<p>Enjoy a good night's sleep with our All White Luxury Duvet Cover Set. Made of luxurious and soft Cotton Satin material, this product gets softer with every wash. Perfect for home decor, hotels and resorts, extremely breathable and sustainable for a peaceful night.<br><strong data-mce-fragment=""1""><br>Queen Size: </strong><span data-mce-fragment=""1"">90"" x 95"" inches ( 228cm x 241 cm)<br><strong>SKU:</strong> LUX-QDC9095<br></span><strong data-mce-fragment=""1"">King Size: </strong><span data-mce-fragment=""1""> 106"" x 95"" inches (269cm x 241 cm)<br></span><strong>SKU:</strong> LUX-KDC10695<br><strong data-mce-fragment=""1"">California King Size: </strong><span data-mce-fragment=""1"">112"" x 102"" inches (284cm x 259 cm)<br></span><span data-mce-fragment=""1"" style=""font-weight: 400;""><strong>SKU: </strong>LUX-WHDC112102<br><strong>Material: </strong><span data-mce-fragment=""1"">100% Cotton Sateen<br></span><strong>Color:</strong> White<br><strong>Thread Count:</strong> 400 TC<br></span></p>
</div>
</div>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Bedding > Duvet Covers,"","deneme123, Hotel",true,Size,Queen,,,,,,,,LUX-QDC9095,1950.447191,shopify,continue,manual,190.00,210.00,true,true,,,,,'76442165,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/AllWhiteLuxuryDuvetCoverFlap11.webp?v=1687415309,1,"",false,,"Adorn your bed with crisp white 100% cotton sateen finished at 400 thread count for hotel-style elegance. This luxury duvet cover with flap is breathable, softening with each wash and available in Queen, King and California King sizes. ","Queen :90''x95'': 6 pcs /
Kıng :106''x95''  6 pcs  /
California Kıng: 5 pcs  /","Machine wash below 60°C (140°F) with similar colors
Do not use bleach or any whitening agents
Tumble dry on low heat (below 50°C / 130°F).
Shake the fabric lightly between washing and drying. Remove sheets or duvet immediately after drying to prevent wrinkles.
Once fully dry, fold and iron if needed.
For more details, please contact us at customerservice@globaltexusa.com.",FALSE,'17,,,,,,,,,,,,,lb,,,true,,,true,,,false,,,active
all-white-luxury-duvet-cover,,,,,,,,,King,,,,,,,,LUX-KDC10695,2267.96185,shopify,continue,manual,220.00,210.00,true,true,,,,,'34587957,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/AllWhiteLuxuryDuvetCoverFlap10.webp?v=1687415309,2,"",,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,
all-white-luxury-duvet-cover,,,,,,,,,California King,,,,,,,,LUX-WHDC112102,2540.117272,shopify,continue,manual,270.00,210.00,true,true,,,,,'34653493,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/AllWhiteLuxuryDuvetCoverFlap9.webp?v=1687415309,3,"",,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,
all-white-luxury-duvet-cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/AllWhiteLuxuryDuvetCoverFlap7.webp?v=1687415309,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all-white-luxury-duvet-cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/AllWhiteLuxuryDuvetCoverFlap5.webp?v=1687415309,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all-white-luxury-duvet-cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/AllWhiteLuxuryDuvetCoverFlap6.webp?v=1687415309,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all-white-luxury-duvet-cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/AllWhiteLuxuryDuvetCoverFlap4.webp?v=1687415309,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all-white-luxury-duvet-cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/AllWhiteLuxuryDuvetCoverFlap3.webp?v=1687415309,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all-white-luxury-duvet-cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/urun_ikon_tasarimi_2.jpg?v=1755766120,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket-beige,Beige Honeycomb Blanket,"<h4 data-start=""117"" data-end=""161""><strong data-start=""122"" data-end=""161"">What Makes This Product So Special?</strong></h4>
<p data-start=""163"" data-end=""542"">Experience the perfect blend of style, softness, and simplicity with our <strong data-start=""236"" data-end=""275"">Honeycomb Blanket in Beige.</strong> Crafted from <strong data-start=""290"" data-end=""313"">100% premium cotton</strong>, this blanket offers exceptional comfort while adding a subtle touch of elegance to your space. Its textured honeycomb weave and soothing beige tone make it an ideal choice for those who appreciate minimalist and cozy interiors.<br><br><strong data-start=""549"" data-end=""569"">Product Details:</strong></p>
<ul data-start=""571"" data-end=""723"">
<li data-start=""571"" data-end=""605"">
<p data-start=""573"" data-end=""605"" style=""text-align: left;""><strong data-start=""573"" data-end=""585"">Product: </strong>Beige Honeycomb Blanket</p>
</li>
<li data-start=""606"" data-end=""626"" style=""text-align: left;"">
<p data-start=""608"" data-end=""626""><strong data-start=""608"" data-end=""618"">Color:</strong> Beige</p>
</li>
<li data-start=""627"" data-end=""656"" style=""text-align: left;"">
<p data-start=""629"" data-end=""656""><strong data-start=""629"" data-end=""642"">Material:</strong> 100% Cotton</p>
</li>
<li data-start=""657"" data-end=""698"" style=""text-align: left;"">
<p data-start=""659"" data-end=""698""><strong data-start=""659"" data-end=""668"">Size:</strong> 95” x 95” (241 cm x 241 cm)</p>
</li>
<li data-start=""699"" data-end=""723"">
<p data-start=""701"" data-end=""723"" style=""text-align: left;""><strong data-start=""701"" data-end=""709"">SKU:</strong> SPA-BHB9595</p>
</li>
</ul>
<p data-start=""725"" data-end=""776"">Wrap yourself in comfort — perfect for all seasons.</p>
<p><br><span style=""color: #ff0000;""> </span></p>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Bedding > Blankets,"","",true,Title,Default Title,,,,,,,,SPA-BHB9595,2630.835746,shopify,deny,manual,170.00,190.00,true,true,,,,,'58182453,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/2.webp?v=1690396372,1,"",false,,"Indulge in understated elegance with the Beige Honeycomb Blanket from Globaltex Fine Linens. Crafted from 100% premium cotton in a textured honeycomb weave and sized at 95″ × 95″ (241 × 241 cm), this blanket brings breathable, year-round comfort and minimalist style to any space. ",,"Wash similar colored blankets in warm water (up to 60°C / 140°F) on a gentle cycle.
For white blankets, you can use chlorine-free bleach and bleach.
For colored blankets, use a liquid detergent that does not contain bleach or brightener.
Machine dry on a medium heat setting (55-60°C / 130-140°F).
Use iron when necessary.
For more details, please contact us at customerservice@globaltexusa.com.",FALSE,'21,,,,,,,,,,,,,lb,,,true,,,true,,,true,,,active
honeycomb-blanket-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/1.webp?v=1690396372,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/3.webp?v=1684939112,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/6.webp?v=1687422672,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/5.webp?v=1687422672,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/4.webp?v=1687422672,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/14_76467ca0-fb33-4bb8-8578-77cdc586812a.jpg?v=1756459370,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-piano-bath-mat,Lux Piano Bath Mat,"<p><strong data-mce-fragment=""1"">What makes this product so special? </strong><br><br>For a touch of luxury in your bathroom, this Lux Piano Mat is the perfect choice. Made from 100% cotton terry, this mat provides a soft and comfortable feel underfoot. Its fresh white color adds an elegant look to your bathroom. Enjoy the perfect combination of comfort and style!<br></p>
<p><span style=""font-weight: 400;"">Piano Bath Mat<b><br>Size</b>: 20” x 34” inches (50cm x 86 cm)<br><strong>Material:</strong> 100% Cotton<br><strong>Color:</strong> White<br><strong>SKU:</strong> LUX-BM2034<br></span></p>",Globaltex Fine Linens,Home & Garden > Bathroom Accessories > Bath Mats & Rugs,"","",true,Title,Default Title,,,,,,,,LUX-BM2034,317.514659,shopify,continue,manual,40.00,55.00,true,true,,,,,'57985845,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/PianoBathMat4_1_6afa11ed-473b-40e4-b3da-e87885906f43.webp?v=1687422095,1,"",false,,"Step into luxury with this 100% cotton Lux Piana Bath Bat 20″×34″ (50 × 86 cm). The crisp white finish and hotel-inspired plush feel make it an elegant addition to spas, guest bathrooms or upscale homes. ",,"Wash bath mats in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for best results.
Iron on low heat if needed.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'21,,,,,,,,,,,'36,,lb,,,true,,,true,,,true,,,active
lux-collection-piano-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/PianoBathMat1_1_8e5baf5e-82aa-4487-a737-b4c238da0d13.webp?v=1687422095,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-piano-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/PianoBathMat5_2_c26cdaa0-2ba2-4f56-b33b-3764fc037b38.webp?v=1687422095,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-piano-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/PianoBathMat2_1_f67056d7-9130-4e13-9e73-4df0256bcf0b.webp?v=1687422095,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-piano-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/PianoBathMat3_1_1904825b-785f-4542-972e-1322eba00460.webp?v=1687422094,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-piano-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/57.jpg?v=1757407264,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-sofya-cotton-blanket,Sofya Cotton Blanket,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">What makes this product so special?  <br><br></strong>Experience ultimate comfort and breathability with the Sofya Cotton Blanket. Made from 58% cotton, 32% acrylic, and 10% polyester, the beige-hued blanket offers the perfect blend of material for cozy nights of sleep.</p>
<p>Sofya Cotton Blanket Beige Color<br><strong data-mce-fragment=""1"">Size: </strong><span data-mce-fragment=""1"">86""x90"" inches (218cm x 228 cm)</span><br><strong>Material: </strong>58% Cotton, 32% Acrylic, 10% Polyester<br><strong>Color:</strong> Beige<br><strong>SKU: </strong>SOFYA-CB8690</p>
<div id=""gtx-trans"" style=""position: absolute; left: -56px; top: 193.6px;"">
<div class=""gtx-trans-icon""><br></div>
</div>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Bedding > Blankets,"","",true,Title,Default Title,,,,,,,,SOFYA-CB8690,952.543977,shopify,continue,manual,115.00,215.00,true,true,,,,,'57953077,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCottonBlanket1.jpg?v=1690396142,1,"",false,,"Explore cozy elegance with the Sofya Cotton Blanket. Crafted from a luxurious blend of 58% cotton, 32% acrylic and 10% polyester in a soft beige tone, sized at 86″ × 90″ (218 × 228 cm) for year-round comfort and refined style. ",,"Wash similar colored blankets in warm water (up to 60°C / 140°F) on a gentle cycle.
For white blankets, you can use chlorine-free bleach and bleach.
For colored blankets, use a liquid detergent that does not contain bleach or brightener.
Machine dry on a medium heat setting (55-60°C / 130-140°F).
Use iron when necessary.
For more details, please contact us at customerservice@globaltexusa.com.",FALSE,'3,,,,,,,,,,,'5,,lb,,,true,,,true,,,true,,,active
new-sofya-cotton-blanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaBlanket2.webp?v=1690396142,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-sofya-cotton-blanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaBlanket3.webp?v=1690396142,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-sofya-cotton-blanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaBlanket4.webp?v=1690396142,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-sofya-cotton-blanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaBlanket6.webp?v=1690396142,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-sofya-cotton-blanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/15_056ed12d-9b04-4c86-9227-ee3958e1666a.jpg?v=1756459379,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mattress-protector,Mattress Protector White Fitted Style,"<p><strong data-mce-fragment=""1"">What makes this product so special?</strong><br><br>Our Mattress Protector is designed to keep your mattress clean and safe from spills and stains. It has a fitted style to ensure a snug fit and is finished with a water-resistant coating to keep your mattress dry all night. Protect your investment with this great way to keep your mattress looking like new. <span style=""font-size: 0.875rem;"">This Mattress Protector is crafted from a waterproof polyester fabric and comes in a classic white hue.</span></p>
<p><span><br>Mattress Protector<br><strong>Queen Size: </strong>60'' x 80''- 9"" to 18"" inches (152cm x 203 cm + 45 cm)<br><strong>SKU:</strong> ROOM-QME6080918<br></span><span><strong>King Size:</strong> 78'' x 80''-9"" to 18"" inches (198cm x 203 cm + 45 cm)<br><strong>SKU:</strong> ROOM-KMP7880918<br><strong>Case Pack:</strong> 4 Units<br><b data-mce-fragment=""1"">Material: </b>Waterproof Fabric<b data-mce-fragment=""1""><br>Color: </b>White <b data-mce-fragment=""1""><br data-mce-fragment=""1""></b><strong><span style=""font-weight: 400;"" data-mce-fragment=""1""><br><br><br></span></strong></span></p>
<div id=""gtx-trans"" style=""position: absolute; left: 180px; top: 339px;"">
<div class=""gtx-trans-icon""><br></div>
</div>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Bedding > Mattress Protectors,"","",true,Size,Queen,,,,,,,,ROOM-QMP6080918,635.029318,shopify,continue,manual,150.00,160.00,true,true,,,,,'56306741,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/MatressProtecter2.webp?v=1687417105,1,"",false,,"Discover the protective elegance of our Mattress Protector White Fitted Style. Crafted with waterproof fabric and tailored to fit 9”–18” mattresses, this snug-fitting cover shields your bed from stains, allergens and everyday wear to help your sleep space stay fresh and comfortable all year round. ",queen 6 pcs / king- 4 pcs,"Wash mattress protectors in cold water on a gentle cycle with similar colors.
Use a liquid detergent without bleach or brighteners.
Tumble dry on medium heat (below 60°C / 140°F) and remove immediately to prevent wrinkles.
If needed, iron in a warm setting.
For more details, please contact us at customerservice@globaltexusa.com.",FALSE,'22,,,,,,,,,,,,,lb,,,true,,,true,,,true,,,active
